19,18,0,3
19,5,0.5,3
19,47,0,5
19,20,0.5,5
19,27,0,5
19,6,0.5,5
19,26,0.5,5
19,7,0,5
19,44,0,5
19,45,0,5
19,39,0.5,5
19,41,0,5
19,53,0.5,1
19,50,0.5,5
19,40,0,5
19,51,0,5
19,57,0.5,5
19,11,0,5
19,21,0,5
19,38,0,5
19,12,0,5
19,34,0,5
19,30,0,5
19,52,0,5
19,16,0,5
19,28,0,5
19,22,0,5
19,0,0,5
19,10,0,3
19,14,0,5
19,25,0,5
19,42,0.5,5
19,58,0.5,5
19,13,0,5
19,35,0,5
19,56,0.5,5
19,32,0,5
19,24,0,3
19,3,0,3
19,70,0.5,5
19,60,0.5,1
19,61,0,5
19,69,0,5
19,71,0.5,5
19,72,0,5
20,49,0.5,3
20,15,0.5,3
20,47,0.5,1
20,7,0.5,3
20,45,0.5,1
20,50,1,3
20,51,0.5,1
20,21,0.5,3
20,34,0.5,1
20,61,0.5,1
27,49,0,5
27,17,0,3
27,37,0,5
27,15,0,5
27,18,0,3
27,5,0.5,3
27,47,0,5
27,20,0.5,5
27,6,0.5,5
27,26,0.5,5
27,7,0,5
27,44,0,5
27,45,0,5
27,39,0.5,5
27,41,0,3
27,50,0.5,5
27,40,0,5
27,51,0,5
27,57,0.5,5
27,11,0,5
27,21,0,5
27,38,0,5
27,12,0,5
27,34,0,5
27,30,0,5
27,52,0,3
27,16,0,5
27,28,0,3
27,22,0,5
27,0,0,3
27,10,0,3
27,14,0,5
27,25,0,5
27,42,0.5,5
27,58,0.5,5
27,13,0,5
27,35,0,5
27,56,0.5,5
27,32,0,5
27,24,0,3
27,3,0,3
27,70,0.5,5
27,61,0,5
27,69,0,5
27,71,0.5,5
27,72,0,5
8,49,0.5,5
8,17,0.5,3
8,37,0.5,5
8,15,0.5,5
8,18,0.5,3
8,5,1,3
8,47,0.5,5
8,20,1,5
8,27,0.5,5
8,6,1,5
8,26,1,5
8,7,0.5,5
8,44,0.5,5
8,45,0.5,5
8,39,1,5
8,41,0.5,3
8,50,1,5
8,40,0.5,5
8,51,0.5,5
8,57,1,5
8,11,0.5,5
8,21,0.5,5
8,38,0.5,5
8,12,0.5,5
8,34,0.5,5
8,30,0.5,5
8,52,0.5,5
8,16,0.5,5
8,28,0.5,3
8,22,0.5,5
8,0,0.5,5
8,10,0.5,3
8,14,0.5,5
8,25,0.5,5
8,42,1,5
8,58,1,5
8,13,0.5,5
8,35,0.5,5
8,56,1,5
8,32,0.5,5
8,24,0.5,3
8,3,0.5,3
8,70,1,5
8,61,0.5,5
8,69,0.5,5
8,71,1,5
8,72,0.5,5
8,73,0.5,1
4,49,0,5
4,17,0,3
4,37,0,5
4,15,0,5
4,18,0,3
4,5,0.5,3
4,47,0,5
4,20,0.5,5
4,27,0,5
4,6,0.5,5
4,26,0.5,5
4,7,0,5
4,44,0,5
4,23,0,1
4,45,0,5
4,39,0.5,5
4,41,0,3
4,50,0.5,5
4,40,0,5
4,51,0,5
4,57,0.5,5
4,11,0,5
4,21,0,5
4,38,0,5
4,12,0,5
4,34,0,5
4,30,0,5
4,52,0,5
4,16,0,5
4,28,0,3
4,22,0,5
4,0,0,5
4,10,0,3
4,14,0,5
4,25,0,5
4,42,0.5,5
4,58,0.5,5
4,13,0,5
4,35,0,5
4,56,0.5,5
4,32,0,5
4,24,0,3
4,3,0,3
4,70,0.5,5
4,61,0,5
4,69,0,5
4,71,0.5,5
4,72,0,5
26,49,0.5,5
26,17,0.5,3
26,37,0.5,3
26,15,0.5,5
26,18,0.5,3
26,5,1,3
26,47,0.5,5
26,20,1,5
26,27,0.5,5
26,6,1,3
26,7,0.5,5
26,44,0.5,3
26,45,0.5,5
26,39,1,3
26,41,0.5,3
26,50,1,5
26,40,0.5,3
26,51,0.5,5
26,57,1,3
26,11,0.5,5
26,21,0.5,5
26,38,0.5,5
26,12,0.5,5
26,34,0.5,5
26,30,0.5,5
26,52,0.5,3
26,16,0.5,3
26,28,0.5,3
26,22,0.5,5
26,0,0.5,5
26,10,0.5,3
26,14,0.5,3
26,25,0.5,3
26,42,1,5
26,58,1,3
26,13,0.5,1
26,35,0.5,1
26,56,1,5
26,32,0.5,3
26,24,0.5,3
26,3,0.5,3
26,70,1,3
26,61,0.5,5
26,69,0.5,3
26,71,1,3
26,72,0.5,3
29,49,0,5
29,17,0,3
29,37,0,5
29,15,0,5
29,18,0,3
29,5,0.5,3
29,47,0,5
29,20,0.5,5
29,27,0,1
29,6,0.5,5
29,26,0.5,5
29,7,0,5
29,44,0,5
29,45,0,5
29,39,0.5,5
29,41,0,3
29,50,0.5,5
29,40,0,5
29,51,0,5
29,57,0.5,5
29,11,0,5
29,21,0,5
29,38,0,5
29,12,0,5
29,34,0,5
29,30,0,5
29,52,0,3
29,16,0,5
29,28,0,3
29,22,0,5
29,0,0,3
29,10,0,3
29,14,0,5
29,25,0,5
29,42,0.5,5
29,58,0.5,5
29,13,0,5
29,35,0,5
29,56,0.5,5
29,32,0,5
29,24,0,3
29,3,0,3
29,70,0.5,5
29,61,0,5
29,69,0,5
29,71,0.5,5
29,72,0,5
7,49,0,3
7,21,0,3
44,49,0,3
44,7,0,3
44,21,0,3
44,16,0,1
44,32,0,1
23,49,0,5
23,17,0,3
23,37,0,5
23,15,0,5
23,18,0,3
23,5,0.5,3
23,47,0,5
23,20,0.5,5
23,27,0,5
23,6,0.5,5
23,26,0.5,5
23,7,0,5
23,44,0,3
23,45,0,5
23,39,0.5,1
23,41,0,3
23,50,0.5,5
23,40,0,1
23,51,0,5
23,57,0.5,5
23,11,0,5
23,21,0,5
23,38,0,5
23,12,0,5
23,34,0,5
23,30,0,5
23,52,0,3
23,16,0,3
23,28,0,3
23,22,0,5
23,0,0,5
23,10,0,3
23,14,0,3
23,25,0,3
23,42,0.5,5
23,58,0.5,3
23,13,0,5
23,35,0,5
23,56,0.5,5
23,32,0,3
23,24,0,3
23,3,0,3
23,70,0.5,1
23,61,0,5
23,69,0,1
23,71,0.5,1
23,72,0,1
45,21,0,1
39,49,0.5,3
39,7,0.5,3
39,21,0.5,3
41,49,0,3
41,15,0,1
41,7,0,3
41,50,0.5,1
41,21,0,3
41,61,0,1
53,49,0.5,5
53,17,0.5,3
53,37,0.5,5
53,15,0.5,5
53,18,0.5,3
53,5,1,3
53,47,0.5,5
53,20,1,5
53,27,0.5,1
53,6,1,5
53,26,1,5
53,7,0.5,5
53,44,0.5,5
53,45,0.5,5
53,39,1,5
53,41,0.5,3
53,50,1,5
53,40,0.5,5
53,51,0.5,5
53,57,1,5
53,11,0.5,5
53,21,0.5,5
53,38,0.5,5
53,12,0.5,5
53,34,0.5,5
53,30,0.5,5
53,52,0.5,3
53,16,0.5,5
53,28,0.5,3
53,22,0.5,5
53,0,0.5,3
53,10,0.5,3
53,14,0.5,5
53,25,0.5,5
53,42,1,5
53,58,1,5
53,13,0.5,5
53,35,0.5,5
53,56,1,5
53,32,0.5,5
53,24,0.5,3
53,3,0.5,3
53,70,1,5
53,60,1,1
53,61,0.5,5
53,69,0.5,5
53,71,1,5
53,72,0.5,5
50,49,0.5,3
50,7,0.5,3
50,21,0.5,3
40,49,0,5
40,17,0,3
40,37,0,5
40,15,0,5
40,18,0,3
40,5,0.5,3
40,47,0,5
40,20,0.5,5
40,27,0,5
40,6,0.5,5
40,26,0.5,5
40,7,0,5
40,44,0,3
40,45,0,5
40,39,0.5,1
40,41,0,3
40,50,0.5,5
40,51,0,5
40,57,0.5,5
40,11,0,5
40,21,0,5
40,38,0,5
40,12,0,5
40,34,0,5
40,30,0,5
40,52,0,3
40,16,0,3
40,28,0,3
40,22,0,5
40,0,0,5
40,10,0,3
40,14,0,3
40,25,0,3
40,42,0.5,5
40,58,0.5,3
40,13,0,5
40,35,0,5
40,56,0.5,5
40,32,0,3
40,24,0,3
40,3,0,3
40,70,0.5,1
40,61,0,5
40,69,0,1
40,71,0.5,1
40,72,0,1
51,49,0,1
51,7,0,1
51,21,0,3
51,34,0,1
54,49,0.5,5
54,17,0.5,3
54,37,0.5,5
54,15,0.5,5
54,18,0.5,3
54,5,1,3
54,47,0.5,5
54,20,1,5
54,27,0.5,1
54,6,1,5
54,26,1,5
54,7,0.5,5
54,44,0.5,5
54,45,0.5,5
54,39,1,5
54,41,0.5,3
54,50,1,5
54,40,0.5,5
54,51,0.5,5
54,57,1,5
54,11,0.5,5
54,21,0.5,5
54,38,0.5,5
54,12,0.5,5
54,34,0.5,5
54,30,0.5,5
54,52,0.5,3
54,16,0.5,5
54,28,0.5,3
54,22,0.5,5
54,0,0.5,3
54,10,0.5,3
54,14,0.5,5
54,25,0.5,5
54,42,1,5
54,58,1,5
54,13,0.5,5
54,35,0.5,5
54,56,1,5
54,32,0.5,5
54,24,0.5,3
54,3,0.5,3
54,70,1,5
54,61,0.5,5
54,69,0.5,5
54,71,1,5
54,72,0.5,5
59,49,0.5,3
59,15,0.5,1
59,7,0.5,3
59,39,1,1
59,21,0.5,3
66,37,0,1
66,21,0,1
